college_code,college_name,branch_name,category,round,year,seat_type,cutoff_rank,source_file
E004,"Dr. Ambedkar Institute of Technology, Bangalore(AUTONOMOUS) OUTER RING ROAD,NEAR JNANA BHARATHI CAMPUS,MALLATHAHALLI,BANGALORE-560056",MECHANICAL ENGINEERING,3BH,1,2026,Kalyana Karnataka,72019,2026_first_round_kalyana_karnataka.pdf
E004,"Dr. Ambedkar Institute of Technology, Bangalore(AUTONOMOUS) OUTER RING ROAD,NEAR JNANA BHARATHI CAMPUS,MALLATHAHALLI,BANGALORE-560056",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,61154,2026_first_round_kalyana_karnataka.pdf
E004,"Dr. Ambedkar Institute of Technology, Bangalore(AUTONOMOUS) OUTER RING ROAD,NEAR JNANA BHARATHI CAMPUS,MALLATHAHALLI,BANGALORE-560056",MECHANICAL ENGINEERING,S1H,1,2026,Kalyana Karnataka,209912,2026_first_round_kalyana_karnataka.pdf
E004,"Dr. Ambedkar Institute of Technology, Bangalore(AUTONOMOUS) OUTER RING ROAD,NEAR JNANA BHARATHI CAMPUS,MALLATHAHALLI,BANGALORE-560056",MECHANICAL ENGINEERING,S2RH,1,2026,Kalyana Karnataka,175806,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",AERO SPACE ENGINEERING,GMH,1,2026,Kalyana Karnataka,2656,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",AERO SPACE ENGINEERING,S2H,1,2026,Kalyana Karnataka,47644,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",BIO-TECHNOLOGY,2AH,1,2026,Kalyana Karnataka,13032,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",BIO-TECHNOLOGY,GMH,1,2026,Kalyana Karnataka,5035,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",CHEMICAL ENGINEERING,3BRH,1,2026,Kalyana Karnataka,16179,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",CHEMICAL ENGINEERING,STH,1,2026,Kalyana Karnataka,47168,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",CIVIL ENGINEERING,3AH,1,2026,Kalyana Karnataka,16762,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",CIVIL ENGINEERING,GMH,1,2026,Kalyana Karnataka,7012,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2AH,1,2026,Kalyana Karnataka,1106,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),3AH,1,2026,Kalyana Karnataka,525,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMH,1,2026,Kalyana Karnataka,400,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMRH,1,2026,Kalyana Karnataka,888,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S3H,1,2026,Kalyana Karnataka,3617,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,1H,1,2026,Kalyana Karnataka,1897,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,919,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,552,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,264,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,GMKH,1,2026,Kalyana Karnataka,4228,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,524,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,S1H,1,2026,Kalyana Karnataka,2639,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING,S1RH,1,2026,Kalyana Karnataka,17958,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2ARH,1,2026,Kalyana Karnataka,4587,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMH,1,2026,Kalyana Karnataka,438,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),2BH,1,2026,Kalyana Karnataka,2087,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMH,1,2026,Kalyana Karnataka,415,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRICAL & ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,3260,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRICAL & ELECTRONICS ENGINEERING,S3H,1,2026,Kalyana Karnataka,13573,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,2107,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,2AKH,1,2026,Kalyana Karnataka,12145,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,3BH,1,2026,Kalyana Karnataka,1838,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,712,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,GMRH,1,2026,Kalyana Karnataka,2253,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND COMMUNICATION ENGG,S1H,1,2026,Kalyana Karnataka,8675,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND TELECOMMUNICATI ON ENGINEERING,2AH,1,2026,Kalyana Karnataka,5491,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",ELECTRONICS AND TELECOMMUNICATI ON ENGINEERING,GMH,1,2026,Kalyana Karnataka,1520,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",INDUSTRIAL ENGINEERING & MANAGEMENT,1H,1,2026,Kalyana Karnataka,40734,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",INDUSTRIAL ENGINEERING & MANAGEMENT,GMH,1,2026,Kalyana Karnataka,6859,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",MECHANICAL ENGINEERING,2AH,1,2026,Kalyana Karnataka,13380,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,3558,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",MECHANICAL ENGINEERING,GMRH,1,2026,Kalyana Karnataka,17742,2026_first_round_kalyana_karnataka.pdf
E005,"R. V. College of Engineering, Bangalore(AUTONOMOUS) R.V. VIDYANIKETAN POST, MYSORE ROAD,BANGALORE",MECHANICAL ENGINEERING,S2H,1,2026,Kalyana Karnataka,71117,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",AERO SPACE ENGINEERING,GMH,1,2026,Kalyana Karnataka,5264,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",AERO SPACE ENGINEERING,S2H,1,2026,Kalyana Karnataka,68498,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3AH,1,2026,Kalyana Karnataka,3210,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMH,1,2026,Kalyana Karnataka,2028,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AH,1,2026,Kalyana Karnataka,4230,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMH,1,2026,Kalyana Karnataka,2282,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",BIO-TECHNOLOGY,1H,1,2026,Kalyana Karnataka,26422,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",BIO-TECHNOLOGY,GMH,1,2026,Kalyana Karnataka,5827,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",CHEMICAL ENGINEERING,3AH,1,2026,Kalyana Karnataka,24467,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",CHEMICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,18659,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",CIVIL ENGINEERING,GMH,1,2026,Kalyana Karnataka,18438,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",CIVIL ENGINEERING,GMRH,1,2026,Kalyana Karnataka,32117,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2AH,1,2026,Kalyana Karnataka,2947,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMH,1,2026,Kalyana Karnataka,1666,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMRH,1,2026,Kalyana Karnataka,3342,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),S2H,1,2026,Kalyana Karnataka,15898,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,2659,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,1772,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,1176,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,2591,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING,S1H,1,2026,Kalyana Karnataka,9125,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING,S2KH,1,2026,Kalyana Karnataka,39002,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2BRH,1,2026,Kalyana Karnataka,9802,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),STH,1,2026,Kalyana Karnataka,9247,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRICAL & ELECTRONICS ENGINEERING,3BH,1,2026,Kalyana Karnataka,6449,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRICAL & ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,4406,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,3990,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND COMMUNICATION ENGG,2ARH,1,2026,Kalyana Karnataka,8213,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,2244,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND COMMUNICATION ENGG,S3H,1,2026,Kalyana Karnataka,15883,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND INSTRUMENTATION ENGINEERING,GMH,1,2026,Kalyana Karnataka,9046,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND INSTRUMENTATION ENGINEERING,GMKH,1,2026,Kalyana Karnataka,29909,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND TELECOMMUNICATI ON ENGINEERING,2BH,1,2026,Kalyana Karnataka,14075,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",ELECTRONICS AND TELECOMMUNICATI ON ENGINEERING,GMH,1,2026,Kalyana Karnataka,6621,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",INDUSTRIAL ENGINEERING & MANAGEMENT,1H,1,2026,Kalyana Karnataka,61524,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",INDUSTRIAL ENGINEERING & MANAGEMENT,GMH,1,2026,Kalyana Karnataka,19213,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",INFORMATION SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,4808,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",INFORMATION SCIENCE AND ENGINEERING,3BRH,1,2026,Kalyana Karnataka,4879,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",INFORMATION SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,2765,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",INFORMATION SCIENCE AND ENGINEERING,S3H,1,2026,Kalyana Karnataka,15134,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",MECHANICAL ENGINEERING,2AH,1,2026,Kalyana Karnataka,22138,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,8457,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",MECHANICAL ENGINEERING,S1H,1,2026,Kalyana Karnataka,113631,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",MECHANICAL ENGINEERING,S2RH,1,2026,Kalyana Karnataka,108793,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",MEDICAL ELECTRONICS ENGINEERING,2AKH,1,2026,Kalyana Karnataka,79479,2026_first_round_kalyana_karnataka.pdf
E006,"M S Ramaiah Institute of Technology, Bangalore(AUTONOMOUS) VIDYA SOUDHA,MSR NAGAR,MSRIT POST,BANGALORE - 560054.",MEDICAL ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,12411,2026_first_round_kalyana_karnataka.pdf
E007,"Dayananda Sagar College of Engineering, Bangalore(AUTONOMOUS) SHAVIGE MALLESHWARA HILLS, KUMARASWAMY LAYOUT, BANGALORE-560078",AERONAUTICAL ENGINEERING,1H,1,2026,Kalyana Karnataka,29695,2026_first_round_kalyana_karnataka.pdf
E007,"Dayananda Sagar College of Engineering, Bangalore(AUTONOMOUS) SHAVIGE MALLESHWARA HILLS, KUMARASWAMY LAYOUT, BANGALORE-560078",AERONAUTICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,7846,2026_first_round_kalyana_karnataka.pdf
